,name
0,M'aarell 
1,K'arr M'angg 
2,Simon M'Barra 
3,M'Chiste 
4,J'ann M'orzz 
5,M'aatt M'orzz 
6,M'ree M'orzz 
7,Ma'alefa'ak 
8,Mad Hatter 
9,Patrick Maguire 
10,Major Force 
11,Malavar 
12,Mammoth 
13,Bruno Mannheim 
14,Mantis 
15,Gregor Markov 
16,Viktor Markov 
17,Jaqqar Marlo 
18,Martian Manhunter 
19,Shirley Mason 
20,Match 
21,Maxima 
22,Melisande 
23,Mercury 
24,Mercury Monster 
25,Mercy 
26,Merlin 
27,Merlyn 
28, Category:Meta-humans 
29,Metallo 
30,Metamorpho 
31,Metron 
32,Minkis 
33,Johann Mintz 
34,Miss Arrowette 
35,Miss Martian 
36,Mist 
37,Mister Bliss 
38,Mister Freeze 
39,Mister Twister 
40,Mongul 
41,Monkey 
42,MONQI 
43,Monsieur Mallah 
44,Renee Montoya 
45,Doctor Moon 
46,Moonrider 
47,T.O. Morrow (android) 
48,T.O. Morrow (human) 
49,Mr. Tawny 
50,Josef Mueller 
